交通运输部关于做好公路养护工程招标投标工作进一步推动优化营商环境政策落实的通知	概括性措施	一、高度重视优化营商环境
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	第五条　实施市场主体登记实名认证管理
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	第六条　市场主体登记机关依据法律法规及相关部门监督管理要求制定并公布告知承诺制登记标准和告知承诺书格式文本
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	承诺书归入市场主体登记档案，承诺内容通过北京市企业信用信息网对外公示，接受社会监督
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	登记机关对申请人提交的住所证明材料实行形式审查，不审查场所的权属、用途及使用功能
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	涉及许可审批事项的，由负责许可审批的行政管理部门依法监管
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	集群登记的具体办法由各区政府、中关村园区管委会、北京经济技术开发区管委会制定，建立健全总量控制、行业禁入、服务管理、信用约束、有序退出等方面的管理制度，强化托管服务机构的主体责任
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	集群登记地址应向社会公示
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	第十五条　申请人承诺所提交的章程、协议、决议等材料真实、合法、有效的，市场主体登记机关对提交的材料实行形式审查，不审查章程、协议、决议等文件内容及决定程序
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	第十六条　简化市场主体变更登记材料
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	第十八条　对于承诺制登记的市场主体，登记后，住所所在地市场监管部门应纳入双随机抽查，新设立及地址变更主体应按照不低于百分之五的比例进行抽查
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	未履行承诺的，责令其限期整改，整改后仍未达到条件的，撤销决定，并将有关情况纳入本市信用信息平台
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	作出虚假承诺的，直接撤销决定，按照未取得决定擅自从事相关活动追究相应法律责任，并将有关情况纳入本市信用信息平台
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	第十九条　公民、法人或者其他组织向市场监管部门举报承诺制登记市场主体的实际情况与公示的承诺书承诺内容不符的，住所所在地市场监管部门应在15个工作日内进行全面核查，核查属实的，依法查处
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	第二十条　政府各监管部门应当依照法定权限认真履行监管职责，强化信息共享，完善监管程序，落实监管责任，建立以信用监管为核心的惩戒工作机制，共同做好对市场主体的监督管理工作
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	市场主体登记机关将市场主体登记信息及时推送至市大数据平台，各监管部门应在大数据平台调取所需市场主体登记数据，并充分利用，加强监管工作
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	第二十二条　对于提交虚假材料或者采取其他欺诈手段隐瞒重要事实办理登记的，由市场监管部门依法处理，并通过北京市企业信用信息网予以公示
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	涉嫌构成犯罪的，移交司法机关依法追究刑事责任
北京市市场监督管理局 北京市人民政府行政审批制度改革办公室关于印发《北京市市场主体登记告知承诺制度实施意见(试行)》的通知	描述性措施	市场主体登记机关对不适宜的市场主体名称，应当责令限期改正
